 latitude longitude depth year month day hour minute second magnitude
 31.137222  103.496257    14.385   2008  7  4  2 46 50.420 2.4 
 32.787373  105.463950    14.293   2008  7  4  2 49  9.720 3.2 
 31.060370  103.299213     7.661   2008  7  4  3  6 26.230 2.1 
 31.789881  104.333912     5.733   2008  7  4  3 17 17.450 2.0 
 31.809075  104.174351    18.143   2008  7  4  3 44 24.030 3.8 
 31.160346  103.392689    14.907   2008  7  4  4  7 31.990 2.4 
 31.329812  103.894169    19.814   2008  7  4  4 18 21.670 2.3 
 31.205434  103.676598    18.755   2008  7  4  4 59 37.940 4.3 
 31.994618  104.297655    13.322   2008  7  4  5 12 22.300 2.1 
 31.038837  103.410215    16.760   2008  7  4  8  9 24.410 2.5 
 32.334083  105.081619    18.850   2008  7  4  8 55 51.460 2.0 
 31.851481  104.290941    10.459   2008  7  4  8 59 21.170 2.0 
 32.252818  104.900634    14.088   2008  7  4  9  4 57.080 2.1 
 30.988864  103.306902    17.253   2008  7  4  9 22 44.950 2.1 
 31.340638  103.440495    15.641   2008  7  4 10 17  9.840 2.3 
 31.178471  103.461218    15.407   2008  7  4 10 19 38.560 2.3 
 31.392690  103.860591    18.065   2008  7  4 11 39 14.800 2.4 
 31.172993  103.580346    15.988   2008  7  4 11 43 17.720 2.1 
 30.856540  103.250337    16.447   2008  7  4 11 58 19.230 2.5 
 31.536185  104.035101    14.952   2008  7  4 11 59 47.620 2.2 
 31.169347  103.471635    16.070   2008  7  4 14  2 58.670 2.1 
 32.466468  105.170211    19.958   2008  7  4 14 18 58.150 2.6 
 31.317225  103.856415    17.185   2008  7  4 14 45 57.000 2.1 
 32.248094  104.883379    14.064   2008  7  4 15  3 29.430 2.0 
 31.820794  104.169591    15.223   2008  7  4 15 45 55.970 2.3 
 32.410727  105.155170    12.436   2008  7  4 16 47 18.150 2.1 
 31.039016  103.245847     9.827   2008  7  4 17 24 22.930 2.2 
 31.012844  103.411645    20.662   2008  7  4 17 54 37.860 2.2 
 32.522739  105.212333     8.992   2008  7  4 20 34  2.070 3.0 
 31.320453  103.911029    19.486   2008  7  4 21 15 29.280 2.2 
 31.327180  103.915620    15.960   2008  7  4 21 15 29.320 2.2 
 31.775904  104.155446    18.438   2008  7  4 22 10 57.420 4.6 
 31.753213  104.201663    10.426   2008  7  5  0  3 32.340 2.0 
 31.695745  104.138902    13.924   2008  7  5  0 19 58.340 2.7 
 31.264002  103.644687    12.478   2008  7  5  1 38 21.670 2.3 
 31.248674  103.696660    19.765   2008  7  5  1 38 21.200 2.2 
 31.338923  103.886862    18.455   2008  7  5  4  9 46.110 2.6 
 31.868584  104.385234    14.642   2008  7  5  4 48 44.420 4.1 
 32.765565  105.459004    13.252   2008  7  5  5 40 40.900 2.7 
 32.300903  104.971186    16.210   2008  7  5 10 18  7.450 2.1 
 31.625498  104.172886    11.678   2008  7  5 10 18 11.550 2.1 
 31.163863  103.685728    18.351   2008  7  5 10 24  3.880 2.6 
 32.139316  104.572254    14.414   2008  7  5 10 48 23.170 2.5 
 31.434678  103.919834    20.177   2008  7  5 11 29  1.970 3.6 
 31.328482  103.356585    14.743   2008  7  5 16 18 41.170 2.3 
 31.123534  103.539528    14.371   2008  7  5 17 25 34.320 3.5 
 31.658701  104.061747    16.843   2008  7  5 17 48 19.700 2.0 
 32.392346  105.093439    13.740   2008  7  5 18  4 29.050 2.4 
 32.568987  105.320263    18.256   2008  7  5 18 12  1.710 3.3 
 31.027707  103.512945    14.605   2008  7  5 18 23 47.200 2.0 
 31.530737  104.065617    16.894   2008  7  5 18 50 16.190 4.5 
 31.285423  103.561209    16.810   2008  7  5 18 55 35.230 2.7 
 32.334447  105.025425    18.747   2008  7  5 19 13 21.030 3.2 
 31.000717  103.334752    15.569   2008  7  5 19 44 11.960 2.2 
 31.620860  104.055078    12.975   2008  7  5 20 14 35.650 3.3 
 31.133192  103.413612    16.296   2008  7  5 20 25 57.150 3.0 
 32.401596  105.095393    16.316   2008  7  5 21 20 25.660 2.1 
 31.324114  103.906840    18.899   2008  7  5 22 15  8.860 2.4 
 30.994502  103.375264    12.155   2008  7  5 23 31 33.820 2.5 
 32.215973  104.840414    15.138   2008  7  6  4 25 19.930 2.8 
 32.767429  105.462095    11.445   2008  7  6  4 45  4.620 2.2 
 31.602403  104.107324    13.433   2008  7  6  5  7 37.330 2.1 
 32.281338  104.873911    16.309   2008  7  6  5 23 42.180 4.1 
 32.280416  104.893239    16.999   2008  7  6  5 29 51.060 3.4 
 31.019525  103.240397    10.276   2008  7  6  5 44 41.360 2.0 
 32.384534  104.822097    19.052   2008  7  6  6 38 50.500 2.2 
 31.201527  103.604824    16.697   2008  7  6  7  8 18.210 2.7 
 32.255801  104.881664    12.582   2008  7  6  7 20 50.430 2.4 
 31.888736  104.319818    15.226   2008  7  6  7 33 38.520 2.1 
 32.790870  105.459370    10.995   2008  7  6 10  6 31.030 2.5 
 32.679005  105.402698    15.462   2008  7  6 10 25 36.410 2.2 
 31.455233  103.966833    18.033   2008  7  6 10 25 40.860 2.2 
 31.718517  103.973297    16.991   2008  7  6 10 51 53.490 2.5 
 31.875921  104.169626    14.826   2008  7  6 11 13 58.140 2.3 
 31.898283  104.296846    16.915   2008  7  6 11 23 11.360 3.0 
 31.898891  104.290603    16.509   2008  7  6 12  2 55.850 2.8 
 32.384082  105.104824    14.079   2008  7  6 13 25 29.640 2.0 
 32.240155  104.864693    16.533   2008  7  6 13 33 41.250 2.2 
 32.357480  104.960037    16.723   2008  7  6 13 43  3.640 2.1 
 31.224466  103.566820    17.923   2008  7  6 13 51 31.210 3.1 
 32.523980  105.151679    24.538   2008  7  6 16  1 19.160 2.3 
 31.271751  103.464441     0.776   2008  7  6 16 46 49.300 2.8 
 31.034367  103.261114    16.728   2008  7  6 16 56 50.080 2.0 
 32.580129  105.378142    17.439   2008  7  6 17 59 10.220 2.1 
 31.370247  103.860283    18.467   2008  7  6 22 15 14.610 2.8 
 31.536467  104.050262    13.194   2008  7  7  0 31 15.270 2.1 
 31.457563  103.945671    19.185   2008  7  7  0 48 10.490 2.2 
 32.681303  105.412904    12.643   2008  7  7  1 22 11.120 2.1 
 32.628788  105.404380    14.918   2008  7  7  4 14 55.880 2.1 
 31.354847  103.485994    15.434   2008  7  7  5 15 43.400 3.1 
 32.576853  105.389336    12.851   2008  7  7  5 51 37.830 2.9 
 31.431205  103.889261    19.946   2008  7  7  5 55  6.190 2.1 
 31.496009  104.068129    14.715   2008  7  7 12 22 21.990 3.7 
 32.357249  105.041194    15.763   2008  7  7 12 34 45.280 2.5 
 31.316410  103.803169    21.839   2008  7  7 13 23 55.480 2.2 
 31.537853  103.900473    16.564   2008  7  7 13 33 23.340 2.2 
 31.933934  104.471388    15.170   2008  7  7 13 48  3.290 3.9 
 32.560217  105.348599    15.241   2008  7  7 17  3 36.960 2.8 
 32.062157  104.337436    15.224   2008  7  7 17  9 11.960 2.7 
 31.464372  103.999684    19.436   2008  7  7 17 12 19.970 2.6 
 31.283829  103.440222    15.354   2008  7  7 17 20 42.820 3.0 
 31.020120  103.247818    14.262   2008  7  7 17 29 34.890 2.9 
 32.560431  105.192284     9.326   2008  7  7 19  0 56.880 2.1 
 32.551466  105.207867    18.370   2008  7  7 19 15 27.530 2.2 
 31.692184  104.236807     0.677   2008  7  7 20 23 26.930 3.4 
 31.923859  104.441596     9.055   2008  7  7 20 58 43.160 2.2 
 31.290069  103.437978    15.138   2008  7  7 21 32 13.540 3.1 
 31.527120  104.042337    16.690   2008  7  7 21 41 55.730 2.5 
 32.266787  104.955650    12.289   2008  7  7 22 26 31.510 2.1 
 31.984205  104.453338     9.441   2008  7  7 23 32 28.790 2.5 
 32.096789  104.483646    16.259   2008  7  7 23 42  7.240 2.8 
 31.264522  103.505296    16.943   2008  7  7 23 56 56.090 2.6 
 31.458732  103.972563    18.572   2008  7  8  8 25 56.930 3.3 
 31.456250  103.980752    19.478   2008  7  8  8 25 56.870 3.3 
 32.524144  105.219004    14.776   2008  7  8  8 31 31.200 2.5 
 32.666991  105.387575    17.374   2008  7  8  8 50 55.210 3.3 
 31.288198  103.774030    19.177   2008  7  8  9 22 48.950 2.3 
 32.117764  104.640738    18.702   2008  7  8  9 22 53.870 2.7 
 31.778914  104.243943    12.200   2008  7  8 10 10 42.100 2.0 
 31.232293  103.379393    16.292   2008  7  8 10 22 58.650 2.1 
 32.680307  105.517338    10.347   2008  7  8 10 28 24.290 2.2 
 31.782325  104.314714     9.863   2008  7  8 11 11  4.490 2.1 
 31.377112  103.949709    19.469   2008  7  8 12 13  0.800 4.9 
 31.381987  103.946996    19.821   2008  7  8 12 26 59.280 2.1 
 31.095661  103.525879    16.040   2008  7  8 13  1 21.920 2.3 
 31.376430  103.952191    19.797   2008  7  8 13 13 57.370 2.1 
 31.178389  103.642268    17.688   2008  7  8 22 34 40.490 2.9 
 31.181015  103.650739    16.516   2008  7  8 22 42  4.190 2.1 
 31.434618  103.960747    20.121   2008  7  8 23 12 35.640 2.5 
 31.319291  103.341726    14.503   2008  7  8 23 14 19.710 2.4 
 31.004937  103.228224    14.104   2008  7  8 23 24 39.400 2.0 
 31.230054  103.617011    17.791   2008  7  9  0  9 19.320 4.3 
 31.382859  103.922865    18.478   2008  7  9  0 44 25.710 2.9 
 31.381996  103.928160    19.997   2008  7  9  0 45 11.710 2.6 
 31.704352  104.143770    11.092   2008  7  9  0 56 55.710 2.1 
 32.415574  105.124820    13.564   2008  7  9  1  2 31.390 3.3 
 31.565382  104.014347    19.763   2008  7  9  1 51 44.720 2.7 
 32.110962  104.589671    13.792   2008  7  9  2 12 18.660 2.0 
 31.865504  104.293201    13.118   2008  7  9  2 20 17.610 2.2 
 31.450887  103.994346    18.681   2008  7  9  2 37 22.010 2.7 
 32.472024  105.220473    11.781   2008  7  9  2 49 14.680 2.0 
 31.305280  103.444168    13.311   2008  7  9  3 56 21.380 2.7 
 31.165730  103.576379    16.801   2008  7  9  4 57 11.060 2.5 
 32.318208  104.991530    16.403   2008  7  9  5 18 59.970 3.0 
 31.749687  104.213468    13.258   2008  7  9  5 46 48.330 2.1 
 31.553394  103.009430    16.570   2008  7  9  7  4 14.640 2.1 
 32.813169  105.486759     8.002   2008  7  9  7 40 33.820 3.2 
 31.796009  104.326784    10.118   2008  7  9  7 55 34.990 3.6 
 32.751621  105.585054    11.924   2008  7  9  7 57 48.040 2.7 
 31.785044  104.142976    16.663   2008  7  9 12  5 37.610 2.2 
 30.961981  103.268126    19.123   2008  7  9 12 32 31.090 2.1 
 32.204506  104.835676    17.184   2008  7  9 12 42 35.610 3.6 
 31.383851  103.942195    19.109   2008  7  9 13 53 14.180 3.1 
 31.760527  104.234694    16.160   2008  7  9 13 55 26.260 2.1 
 32.317815  104.987635    15.926   2008  7  9 14 15 52.620 2.4 
 32.761438  105.627149     9.789   2008  7  9 14 57 31.000 2.7 
 32.534030  105.324398    15.033   2008  7  9 15 29 13.920 2.1 
 32.571530  105.344322    17.528   2008  7 31 20 16 16.590 3.4 
 31.134157  103.520247    14.209   2008  7 31 23 51 12.910 3.0 
 31.284999  103.443469    17.325   2008  8  1  2 41 47.100 4.1 
 32.504073  105.233067    17.161   2008  8  1  2 55 20.230 3.5 
 32.058477  104.640577    15.488   2008  8  1  8 32 45.370 6.1 
 32.086799  104.620409    12.942   2008  8  1  8 39 21.430 4.4 
 32.089408  104.645020    16.319   2008  8  1  9  0 12.470 3.7 
 32.098161  104.664670    14.924   2008  8  1  9 18 16.430 3.2 
 32.053846  104.631219    14.207   2008  8  1  9 54 11.450 3.4 
 32.042290  104.592418    16.356   2008  8  1  9 57 33.730 3.6 
 32.059844  104.620522    18.259   2008  8  1 10 18 47.310 3.5 
 32.068744  104.644132    16.256   2008  8  1 11 11 30.830 3.2 
 32.069096  104.634345    13.178   2008  8  1 12  0 45.840 3.6 
 32.040412  104.612491    14.934   2008  8  1 12 55 30.500 3.9 
 32.074700  104.627742    15.336   2008  8  1 13 26 58.230 3.1 
 32.055392  104.621773    15.392   2008  8  1 14  4 32.780 3.3 
 32.054602  104.619430    14.517   2008  8  1 15 11 30.260 3.6 
 32.051667  104.645726    15.527   2008  8  1 17 55 22.540 3.3 
 32.462848  105.184170    16.713   2008  8  1 18 12 19.970 5.2 
 32.285541  104.950382    18.383   2008  8  1 19 28  8.620 3.1 
 32.464535  105.178978    13.903   2008  8  1 19 42 23.380 3.1 
 32.281743  104.956222    18.618   2008  8  1 19 53 23.000 3.3 
 32.063772  104.642633    15.787   2008  8  1 21  3 33.230 4.0 
 32.474424  105.181443    17.945   2008  8  1 21 17 38.830 3.4 
 31.565004  104.066223    14.640   2008  8  1 22 30 32.340 3.2 
 32.459699  105.183666    16.362   2008  8  1 23  7 24.110 3.9 
 32.463069  105.180695    16.912   2008  8  2  0 51 23.770 3.4 
 32.772301  105.473166    13.006   2008  8  2  1 56 33.500 3.3 
 30.984209  103.184801    19.188   2008  8  2  4 46 51.840 3.3 
 32.154867  104.613399    14.898   2008  8  2  7 32 15.210 3.2 
 32.465466  105.179129    17.826   2008  8  2 12 21 38.980 3.8 
 32.744717  105.625478    16.531   2008  8  2 13 25 49.410 4.6 
 32.574673  105.425425    19.925   2008  8  2 13 36  2.950 4.5 
 30.997403  103.205634    13.390   2008  8  2 15 39 58.080 3.6 
 31.502443  103.977385    18.554   2008  8  2 16  6 36.540 3.2 
 31.336719  103.898388    18.962   2008  8  2 16 15 58.620 3.1 
 32.738924  105.622778    14.840   2008  8  2 22 25  9.370 3.2 
 31.847084  104.180790    16.933   2008  8  2 23 18 42.680 3.2 
 31.342285  103.277638    15.814   2008  8  3  0 50 21.080 3.6 
 30.726549  103.326470    11.265   2008  8  3  6 45 30.230 3.5 
 32.153484  104.528671    15.317   2008  8  3  8 31 20.790 3.0 
 32.813451  105.444794    10.174   2008  8  3 12  4 49.920 3.9 
 31.160902  103.655561    16.173   2008  8  3 17 10 53.430 3.1 
 32.545750  105.269706    20.685   2008  8  3 22 57 36.080 3.1 
 32.062507  104.632434    16.040   2008  8  4  0 19 24.150 3.6 
 31.511126  103.111118    14.565   2008  8  4  9 18 25.750 3.4 
 31.508382  103.099813    13.468   2008  8  4  9 19 10.480 4.2 
 31.510963  103.112424    13.518   2008  8  4  9 40  1.700 4.0 
 32.618247  105.390600    18.927   2008  8  4 14  5 50.680 3.2 
 31.250329  103.767351    18.439   2008  8  5  2 37 54.500 3.8 
 32.677378  105.470724    18.066   2008  8  5  2 57 45.430 4.1 
 31.513178  103.113003    11.687   2008  8  5  5 37  5.280 3.0 
 32.407936  105.093629    17.892   2008  8  5  7 42  6.740 3.9 
 32.788055  105.472773    14.160   2008  8  5  9 49 18.770 6.2 
 32.779696  105.498078    13.098   2008  8  5 10 39 21.270 3.4 
 32.239098  105.004774    16.058   2008  8  5 11  6 47.000 3.1 
 32.795945  105.467076    15.067   2008  8  5 11 29 26.150 3.9 
 31.811719  104.378921    10.589   2008  8  5 13 35 21.180 3.4 
 31.320778  103.880713    19.573   2008  8  5 16 12 54.260 3.3 
 32.815763  105.442456    13.007   2008  8  5 20 14 22.020 3.4 
 32.792801  105.483079    15.043   2008  8  5 23 55  9.330 4.8 
 30.979455  103.220611    12.623   2008  8  6  0 31 10.360 3.7 
 31.263543  103.223608    18.304   2008  8  6  0 42 17.660 3.5 
 32.795935  105.463125    14.641   2008  8  6  0 59 41.140 3.9 
 32.748690  105.457427    15.018   2008  8  6  2 37 59.800 3.8 
 32.797416  105.480915    23.859   2008  8  6  3 42 28.710 4.7 
 31.784107  104.270151    14.641   2008  8  6  4  0 55.370 3.5 
 32.819173  105.465737    10.627   2008  8  6  4 47  8.730 4.7 
 32.604098  105.432358    12.067   2008  8  6 11 14 56.030 3.2 
 32.547686  105.274784    18.715   2008  8  6 11 30 56.330 3.0 
 32.802117  105.467246    13.443   2008  8  6 12  1 12.710 4.3 
 31.456586  103.319253    13.957   2008  8  6 23 42 45.720 3.3 
 32.097806  104.594777    16.936   2008  8  7  8 15 37.400 5.3 
 31.107915  103.516224    17.230   2008  8  7  8 34 37.660 3.1 
 31.753324  104.360761    12.327   2008  8  7  9 53  8.840 3.3 
 32.808428  105.452801    11.553   2008  8  7 22 21 22.280 3.2 
 31.809723  104.151496    15.417   2008  8  7 22 34 20.090 4.0 
 31.212192  103.672054    17.912   2008  8  8  7 52 23.140 3.5 
 31.195225  103.697014    17.997   2008  8  8 10 56 10.750 3.2 
 32.787705  105.486317    11.802   2008  8  8 11  1 12.190 3.6 
 31.457674  103.916482    19.798   2008  8  8 13 12 22.130 4.7 
 32.520721  105.253573    14.146   2008  8  8 13 51  0.220 3.8 
 30.792275  103.423884    13.657   2008  8  8 14 17 39.420 4.1 
 30.858502  103.273613    15.323   2008  8  8 16 52 59.230 3.1 
 31.126259  103.446614    26.156   2008  8  8 17  6 31.090 3.5 
 32.621908  105.382039    15.450   2008  8  8 17 38 23.000 3.8 
 31.316047  103.782679    18.769   2008  8  8 21 35 40.430 3.0 
 32.716919  105.453547    15.983   2008  8  9 12 10 22.300 4.5 
 32.369217  105.118536    17.936   2008  8  9 14 14 30.650 3.9 
 30.849481  103.300761    15.525   2008  8  9 15 22 23.340 3.2 
 32.361036  105.088350    19.274   2008  8  9 16 12 38.340 4.3 
 32.519292  105.216453    12.579   2008  8  9 16 31 37.290 4.2 
 31.883602  104.256524    13.057   2008  8  9 22 58  3.640 3.0 
 32.437298  105.120264    17.338   2008  8 10  4 38 11.740 4.5 
 32.513377  105.218958     9.912   2008  8 10 11 40 19.240 3.1 
 32.549087  105.352633    14.343   2008  8 10 11 45 26.820 3.1 
 32.184908  104.935313    17.210   2008  8 10 15 29 48.660 3.6 
 31.764909  104.053418    16.644   2008  8 10 20 37 50.710 3.2 
 31.232760  103.667938    15.418   2008  8 10 23  4 22.090 3.3 
 31.295516  103.466807    14.537   2008  8 11  0 49 13.280 3.1 
 32.400414  105.110546    18.286   2008  8 11  1  0 12.690 3.2 
 31.872259  104.477893    10.365   2008  8 11  1 21 14.280 3.1 
 32.467142  105.221732    16.109   2008  8 11  1 27 23.930 3.1 
 31.664818  104.088598    17.395   2008  8 11  2 17  0.010 3.3 
 32.005884  104.553230    15.946   2008  8 11  5 50 17.630 3.1 
 31.589934  104.016298    20.655   2008  8 11 11 49 56.110 4.3 
 31.271578  103.556384    16.453   2008  8 11 15 29 46.660 3.9 
 31.297862  103.585626    16.403   2008  8 11 22 13 59.540 3.5 
 32.312560  105.025605    18.855   2008  8 11 22 49 30.080 3.1 
 31.235196  103.790584    18.465   2008  8 12  3 37 28.590 3.3 
 31.231031  103.460427    18.299   2008  8 12 14 22 54.780 3.7 
 31.458484  103.922937    19.680   2008  8 12 17  3 32.250 3.1 
 31.283008  103.544842    16.644   2008  8 12 17 21 29.050 3.1 
 31.863222  104.214142    13.704   2008  8 12 21  3 24.070 5.3 
 31.861190  104.217610    14.610   2008  8 12 21 47 37.170 3.2 
 31.672597  104.096352    17.331   2008  8 13  5  9 31.240 3.7 
 32.261461  104.900069    16.579   2008  8 13  7  5 37.660 3.4 
 31.368662  103.300986    14.801   2008  8 13  7 44  2.710 4.2 
 31.373109  103.311052    13.816   2008  8 13  7 52  2.890 3.2 
 32.575386  105.385529    15.964   2008  8 13  8 45 45.580 4.4 
 32.571667  105.383829    16.885   2008  8 13 11 35 56.080 3.5 
 30.752088  103.335407    12.791   2008  8 13 13  4 18.400 3.6 
 32.374510  105.200633    17.143   2008  8 13 13 15  0.730 3.5 
 31.922615  104.441172    12.720   2008  8 13 21 30 37.410 3.4 
 32.633070  105.404381    19.856   2008  8 14  0 31 29.090 3.8 
 31.668169  104.104871    18.812   2008  8 14  5 20 48.340 4.0 
 32.720594  105.513123    14.239   2008  8 14  8 23 44.470 3.2 
 32.339521  104.953548    18.857   2008  8 14 10 36 52.030 4.1 
 32.329809  104.950587    19.048   2008  8 14 10 39 32.480 3.1 
 31.001034  103.208007    12.989   2008  8 14 17  6 41.550 5.1 
 32.763877  105.438900    16.649   2008  8 14 18 59 20.500 3.8 
 31.805431  104.141843    17.054   2008  8 14 19  3 44.250 3.1 
 32.285500  104.943072    16.986   2008  8 14 20  6 32.640 3.1 
 32.423296  105.052609    16.318   2008  8 15 13 53 58.020 3.3 
 32.024154  104.629464    16.626   2008  8 15 15 39 20.720 3.1 
 32.287537  104.906014    17.678   2008  8 15 17 25 39.940 3.1 
 31.691234  103.893975    19.906   2008  8 15 17 31 28.310 3.6 
 32.622800  105.392367    18.586   2008  8 15 19  1 42.160 3.1 
 32.526355  105.260459    13.774   2008  8 15 20 16 22.270 3.4 
 32.432393  105.101215    17.469   2008  8 15 22 39 15.350 3.6 
 30.989622  103.442669    16.736   2008  8 16  1 30 37.490 3.2 
 31.409830  103.948862    18.515   2008  8 16 11 19 48.450 3.4 
 31.207125  103.456938    14.074   2008  8 16 13 27 47.110 3.4 
 32.469357  105.215097    16.938   2008  8 16 18  7 15.460 3.3 
 31.402769  103.933281    18.496   2008  8 16 20 22 23.250 3.1 
 30.981180  103.376843    13.874   2008  8 17  8 33 37.780 3.1 
 32.285010  104.855017    16.764   2008  8 17  9 18 37.550 3.8 
 32.585099  105.422498    15.785   2008  8 17 12 48 35.060 3.1 
 32.052816  104.626068    15.219   2008  8 17 13 34 22.680 3.4 
 31.300774  103.443642    17.673   2008  8 17 21 30 40.600 3.2 
 32.085162  104.654477    17.013   2008  8 17 23 36 44.850 3.4 
 31.266720  103.425106    16.835   2008  8 18  2 22 25.290 4.5 
 32.432188  105.035498    16.090   2008  8 18  5 16  9.760 3.0 
 32.042055  104.594969    10.642   2008  8 18  7 57  4.450 3.1 
 32.229559  104.680562    17.819   2008  8 18  8  4 31.230 3.8 
 32.747677  105.001161    17.032   2008  8 18 11  5 56.900 3.4 
 32.160542  104.632791    16.885   2008  8 18 14 19  5.020 3.3 
 31.534137  104.299522    17.499   2008  8 18 16 38 42.750 3.0 
 31.901543  104.278731    16.686   2008  8 18 17 43  9.220 3.1 
 32.688170  105.405437    13.972   2008  8 18 19 56  0.040 3.0 
 31.551840  104.362792    17.140   2008  8 18 22 58 19.490 3.1 
 31.529549  104.124854    16.726   2008  8 19  2 19  3.600 3.3 
 32.165906  104.111152    12.250   2008  8 19  2 51 45.220 3.1 
 32.471562  105.000021    12.972   2008  8 19  6 10 55.490 3.3 
 32.544966  105.156096    19.864   2008  8 19  8 21 21.320 3.4 
 32.363305  105.059720    17.471   2008  8 19 23 54 50.310 3.7 
 31.662551  104.124421    15.819   2008  8 20 10 24 19.400 3.0 
 32.183432  104.078103    13.413   2008  8 20 10 31 37.430 3.7 
 31.248107  103.619798    18.675   2008  8 20 18 47 43.830 4.0 
 30.927579  103.327862    15.592   2008  8 20 19 34 59.580 3.4 
 32.824612  105.501323    10.373   2008  8 20 20 54  2.260 3.2 
 31.977581  104.500676    10.826   2008  8 21  1 26 45.280 3.0 
 32.622493  105.392556    13.906   2008  8 21  6 34 45.460 3.1 
 32.550280  105.239770    11.350   2008  8 21  6 37 34.670 3.5 
 31.817599  104.390916    12.736   2008  8 21  8 50 10.700 3.0 
 31.873170  104.413779    13.982   2008  8 21  9 41 36.730 3.5 
 32.510448  105.216829    18.998   2008  8 21 11 30 55.280 3.7 
 32.430829  105.092296    16.899   2008  8 21 15 14  8.140 3.3 
 32.191001  104.721716    15.222   2008  8 21 20 46 43.080 3.7 
 32.479429  105.066376    18.207   2008  8 22  2 10 12.250 3.3 
 31.365710  103.317750    13.683   2008  8 22 10 51 22.450 3.9 
 31.383385  103.876887    19.971   2008  8 22 11 24 53.930 3.6 
 32.203297  104.620270    16.813   2008  8 22 11 40 12.600 3.4 
 32.203620  104.619238    16.274   2008  8 22 11 55 55.530 3.4 
 32.197497  104.623335    15.133   2008  8 22 16 18 53.590 3.5 
 30.953556  103.415878     7.228   2008  8 22 19 31 36.510 3.3 
 32.392129  105.162989    19.521   2008  8 22 23  9 11.200 3.1 
 30.796927  103.305536    11.016   2008  8 23  2  1 21.470 3.3 
 32.087407  104.546955    15.881   2008  8 23  8  0 35.550 3.7 
 32.547698  105.319886    16.978   2008  8 23 16 14 59.140 3.8 
 31.281932  103.563712    18.021   2008  8 23 18 42 25.340 4.2 
 32.303348  104.949185    20.708   2008  8 23 22 43 13.460 4.0 
 31.344876  103.868728    18.366   2008  8 24 11  2 34.500 3.1 
 32.277329  105.033849    17.719   2008  8 24 15 21 22.300 3.3 
 30.961254  103.421868    15.229   2008  8 24 20 22 32.800 3.4 
 31.353545  103.876460    17.621   2008  8 24 20 42 13.030 3.2 
 31.389284  103.950410    20.988   2008  8 25  5 44  6.330 4.0 
 32.741351  105.463679    15.823   2008  8 25 12 36 15.020 3.5 
 31.810136  104.306343    12.776   2008  8 25 14 20 32.730 3.3 
 31.659437  104.200481    12.525   2008  8 25 16 27 53.800 3.3 
 31.357724  103.320533    14.763   2008  8 25 18  2 55.900 3.1 
 32.444899  105.181959    18.859   2008  8 25 19 14 27.540 3.4 
 32.600629  105.369314    16.356   2008  8 26  7 44 19.860 3.7 
 32.548728  105.225063    13.656   2008  8 27 12 37 43.010 3.5 
 31.322377  103.687171    18.531   2008  8 27 20 58 34.300 3.4 
 31.000645  103.376987    16.655   2008  8 28  3 54  1.030 3.7 
 31.314523  103.436486    15.230   2008  8 28  9 58 13.790 3.0 
 30.907588  103.314727     6.947   2008  8 28 10 55 21.050 3.1 
 32.350342  105.084318    14.245   2008  8 28 15 26  3.530 3.1 
 31.295223  103.756096    18.780   2008  8 28 16 13 48.610 3.3 
 31.267963  103.763288    20.293   2008  8 28 23  6 53.970 3.0 
 31.156801  103.626808    18.499   2008  8 29  6 47 55.490 3.9 
 32.546789  105.320925    18.124   2008  8 29 18 39 29.800 3.5 
 31.327798  103.637499    19.621   2008  8 29 18 48 19.380 3.8 
 32.534118  105.274280    14.608   2008  8 30  1 53 47.130 3.2 
 32.095590  104.560523    17.930   2008  8 30  7 52 42.680 3.2 
 30.964310  103.347245    14.179   2008  8 30 11 47 14.030 3.7 
 32.396222  105.111948    16.282   2008  8 30 23  3 34.060 3.1 
 31.716255  104.138341    19.616   2008  8 31  1 10  7.930 3.5 
 31.729306  104.259847     6.801   2008  8 31  6 59 16.650 3.2 
 32.746000  105.611716    13.711   2008  8 31  7 24 54.730 4.4 
 32.559966  105.292526    20.416   2008  8 31  9 53 15.240 4.0 
 31.377722  103.855563    19.187   2008  8 31 12 17 22.180 3.2 
 30.697992  103.314433    14.381   2008  9  1  0  5 43.040 3.3 
 31.183900  103.666517    18.205   2008  9  1  5 56 51.740 4.3 
 32.680722  105.458516    12.005   2008  9  1 12 19  7.120 3.3 
 31.252287  103.705658    17.753   2008  9  1 15  2  2.230 4.1 
 31.190937  103.655715    16.175   2008  9  1 18 54 49.510 3.1 
 32.252142  104.930857    15.576   2008  9  1 22 42 20.840 3.2 
 32.596186  105.380154    13.733   2008  9  2 13 20 28.320 3.0 
 31.226535  103.718661    17.362   2008  9  2 19 28 24.080 3.4 
 31.638957  104.059778    18.461   2008  9  2 22 18 20.250 3.3 
 31.198795  103.476917    17.173   2008  9  3  4  8 50.210 3.2 
 32.774227  105.447401    12.486   2008  9  3  6 26 16.700 3.4 
 32.554977  105.301827    15.841   2008  9  3  9 57 51.530 3.8 
 32.419318  104.746864    18.948   2008  9  3 15 20 44.390 3.8 
 32.654118  105.398363    14.880   2008  9  3 16 41  3.740 3.3 
 30.766864  103.261787    14.423   2008  9  4  0  5 48.930 3.7 
 31.299283  103.827509    18.720   2008  9  4  2 29 33.940 3.5 
 32.817088  105.444986     8.650   2008  9  4 12 45 33.340 3.1 
 32.370957  105.030672    17.992   2008  9  4 14  7 35.960 3.3 
 31.122853  103.470937    15.993   2008  9  4 20 19 58.420 4.2 
