2019  6 19 23 39 13.480  28.397396  104.827799     0.620    1.70    
2019  6 19 23 47 46.340  28.395772  104.823893     2.286    1.80    
2019  6 20  0  1 21.660  28.428131  104.791423     1.914    1.80    
2019  6 20  0 58 25.470  28.426715  104.777214     1.821    2.30    
2019  6 20  1 17 54.590  28.351428  104.909098     1.688    2.70    
2019  6 20  1 22 27.960  28.428674  104.751563     3.694    2.00    
2019  6 20  1 30 20.610  28.427808  104.740015     9.627    3.00    
2019  6 20  1 44 32.350  28.413359  104.762199     4.253    3.80    
2019  6 20  1 50 34.530  28.418235  104.762996     1.747    1.60    
2019  6 20  2 11 55.580  28.401591  104.832194     2.956    2.90    
2019  6 20  2 13  7.650  28.389016  104.879875     2.426    2.00    
2019  6 20  2 28 36.660  28.409926  104.770459     2.159    2.00    
2019  6 20  2 31 24.980  28.390122  104.825326     1.035    1.80    
2019  6 20  2 55 45.940  28.407239  104.783936     2.796    2.40    
2019  6 20  2 57 49.820  28.410960  104.776855     5.729    2.30    
2019  6 20  3 35 26.100  28.414335  104.782072     7.459    2.40    
2019  6 20  3 40 47.790  28.430918  104.743050     9.375    2.80    
2019  6 20  3 55 31.830  28.425291  104.755477     5.567    3.40    
2019  6 20  4  2 31.300  28.403831  104.788208     2.054    1.70    
2019  6 20  5  4 34.640  28.414016  104.776367     3.522    2.00    
2019  6 20  5 36 30.650  28.425332  104.749813     6.973    1.60    
2019  6 20  5 41  7.960  28.390308  104.827026     1.931    1.90    
2019  6 20  6  2 38.660  28.410636  104.775732     4.854    2.00    
2019  6 20  6 26 29.900  28.357806  104.913232     1.169    2.00    
2019  6 20  6 54 12.850  28.429038  104.740299     8.510    1.90    
2019  6 20  7 20 58.020  28.368862  104.875366     2.306    1.80    
2019  6 20  7 40 39.190  28.370081  104.876074     2.613    1.90    
2019  6 20  9  2 49.990  28.368237  104.869873     0.829    1.70    
2019  6 20  9 21 56.490  28.407066  104.780127     3.917    3.10    
2019  6 20 10  2  6.590  28.413348  104.765397     2.031    2.60    
2019  6 20 10 55 52.240  28.389341  104.827425     3.311    3.60    
2019  6 20 11  6 36.900  28.423517  104.753320     3.066    2.20    
2019  6 20 11 10 24.290  28.407961  104.786304     5.615    2.40    
2019  6 20 11 15 14.240  28.422721  104.758097     5.317    2.20    
2019  6 20 11 21  1.030  28.412907  104.777287     5.941    1.60    
2019  6 20 11 22 22.330  28.410400  104.786255     6.876    1.90    
2019  6 20 11 36 14.660  28.359096  104.868864     0.984    1.80    
2019  6 20 11 57 36.420  28.413308  104.771037     5.393    1.80    
2019  6 20 12  3 22.300  28.384648  104.802108     4.047    1.80    
2019  6 20 12  4 16.450  28.423944  104.750895     3.579    2.00    
2019  6 20 12 16 35.090  28.416323  104.762004     6.060    1.60    
2019  6 20 12 35 59.560  28.424392  104.748332     7.379    2.10    
2019  6 20 12 46  7.820  28.424019  104.755436     5.098    3.30    
2019  6 20 12 47 41.550  28.423779  104.756657     0.066    1.90    
2019  6 20 12 49 10.400  28.424351  104.752938     5.805    2.50    
2019  6 20 12 49 37.280  28.423895  104.756453     1.292    2.00    
2019  6 20 12 56 57.450  28.418797  104.757080     2.952    2.30    
2019  6 20 13  0 33.150  28.423901  104.767757     1.624    1.60    
2019  6 20 13 17 12.550  28.418062  104.759530     3.979    3.70    
2019  6 20 13 19 52.470  28.425614  104.753060     1.559    1.70    
2019  6 20 13 34 31.100  28.406805  104.780339     1.382    1.60    
2019  6 20 13 36 16.770  28.419043  104.775724     1.732    1.80    
2019  6 20 13 37 58.490  28.426160  104.771509     1.938    2.00    
2019  6 20 14 28 59.270  28.424917  104.748877     7.661    3.70    
2019  6 20 14 45 25.650  28.408256  104.763053     4.539    1.80    
2019  6 20 14 52  0.290  28.416176  104.776839     3.895    2.70    
2019  6 20 14 54 15.020  28.420622  104.758870     2.438    1.60    
